project_id,id,strain,exp_cul,exp_date,par_ue,photoperiod,temp_c,media,source,source_salinity,mc,tube,plate,well,end_date,salinity,pH,shaker,SourcePO4_uM,FinalPO4_uM,SourceNO3_uM,FinalNO3_uM,tissue_treated_plate,culture_inocul_L,media_inocul_L,target_media_id,inoc_media_id,nutrient_status,imipenem_ug_mL,cefoxitin_ug_mL,meropenem_ug_mL,ampicillin_ug_mL
muris,TaCo1577,CCMP836,1,20210714,100,12,22,BG11+Na2CO3,TaCo1463,36,,,275,D3,,36,,0,224,5,17600,5,,0.0002353,0.0011765,MuMe1087,MuMe1087,Replete,,,,
muris,TaCo1578,CCMP836,1,20210714,100,12,22,BG11+Na2CO3,TaCo1463,36,,,275,D4,,36,,0,224,5,17600,0,,0.0002353,0.0011765,MuMe1087,MuMe1087,Replete,,,,
muris,TaCo1579,CCMP836,1,20210714,100,12,22,BG11+Na2CO3,TaCo1463,36,,,275,E1,,36,,0,224,7,17600,70,,0.0002353,0.0011765,MuMe1087,MuMe1087,Replete,,,,
muris,TaCo1580,CCMP836,1,20210714,100,12,22,BG11+Na2CO3,TaCo1463,36,,,275,E2,,36,,0,224,7,17600,30,,0.0002353,0.0011765,MuMe1087,MuMe1087,Replete,,,,
muris,TaCo1581,CCMP836,1,20210714,100,12,22,BG11+Na2CO3,TaCo1463,36,,,275,E3,,36,,0,224,7,17600,5,,0.0002353,0.0011765,MuMe1087,MuMe1087,Replete,,,,
muris,TaCo1582,CCMP836,1,20210714,100,12,22,BG11+Na2CO3,TaCo1463,36,,,275,E4,,36,,0,224,7,17600,0,,0.0002353,0.0011765,MuMe1087,MuMe1087,Replete,,,,
muris,TaCo1583,CCMP836,1,20210714,100,12,22,BG11+Na2CO3,TaCo1463,36,,,275,F1,,36,,0,224,224,17600,17600,,0.0002353,0.0011765,MuMe1078,MuMe1087,Replete,,,,
muris,TaCo1584,CCMP836,1,20210714,100,12,22,BG11+Na2CO3,TaCo1463,36,,,275,F2,,36,,0,224,224,17600,17600,,0.0002353,0.0011765,MuMe1078,MuMe1087,Replete,,,,
muris,TaCo1585,CCMP836,1,20210714,100,12,22,BG11+Na2CO3,TaCo1463,36,,,275,F3,,36,,0,224,0,17600,0,,0.0002353,0.0011765,MuMe1087,MuMe1087,Replete,,,,
muris,TaCo1586,CCMP836,1,20210714,100,12,22,BG11+Na2CO3,TaCo1463,36,,,275,F4,,36,,0,224,0,17600,0,,0.0002353,0.0011765,MuMe1087,MuMe1087,Replete,,,,
muris,TaCo1587,CCMP836,1,20210714,30,12,22,BG11+Na2CO3,TaCo1463,36,,,276,A1,,36,,0,224,0,17600,70,,0.0002353,0.0011765,MuMe1087,MuMe1087,Replete,,,,
muris,TaCo1588,CCMP836,1,20210714,30,12,22,BG11+Na2CO3,TaCo1463,36,,,276,A2,,36,,0,224,0,17600,30,,0.0002353,0.0011765,MuMe1087,MuMe1087,Replete,,,,
muris,TaCo1589,CCMP836,1,20210714,30,12,22,BG11+Na2CO3,TaCo1463,36,,,276,A3,,36,,0,224,0,17600,5,,0.0002353,0.0011765,MuMe1087,MuMe1087,Replete,,,,
muris,TaCo1590,CCMP836,1,20210714,30,12,22,BG11+Na2CO3,TaCo1463,36,,,276,A4,,36,,0,224,0,17600,0,,0.0002353,0.0011765,MuMe1087,MuMe1087,Replete,,,,
muris,TaCo1591,CCMP836,1,20210714,30,12,22,BG11+Na2CO3,TaCo1463,36,,,276,B1,,36,,0,224,0.5,17600,70,,0.0002353,0.0011765,MuMe1087,MuMe1087,Replete,,,,
muris,TaCo1592,CCMP836,1,20210714,30,12,22,BG11+Na2CO3,TaCo1463,36,,,276,B2,,36,,0,224,0.5,17600,30,,0.0002353,0.0011765,MuMe1087,MuMe1087,Replete,,,,
muris,TaCo1593,CCMP836,1,20210714,30,12,22,BG11+Na2CO3,TaCo1463,36,,,276,B3,,36,,0,224,0.5,17600,5,,0.0002353,0.0011765,MuMe1087,MuMe1087,Replete,,,,
muris,TaCo1594,CCMP836,1,20210714,30,12,22,BG11+Na2CO3,TaCo1463,36,,,276,B4,,36,,0,224,0.5,17600,0,,0.0002353,0.0011765,MuMe1087,MuMe1087,Replete,,,,
muris,TaCo1595,CCMP836,1,20210714,30,12,22,BG11+Na2CO3,TaCo1463,36,,,276,C1,,36,,0,224,3,17600,70,,0.0002353,0.0011765,MuMe1087,MuMe1087,Replete,,,,
muris,TaCo1596,CCMP836,1,20210714,30,12,22,BG11+Na2CO3,TaCo1463,36,,,276,C2,,36,,0,224,3,17600,30,,0.0002353,0.0011765,MuMe1087,MuMe1087,Replete,,,,
muris,TaCo1597,CCMP836,1,20210714,30,12,22,BG11+Na2CO3,TaCo1463,36,,,276,C3,,36,,0,224,3,17600,5,,0.0002353,0.0011765,MuMe1087,MuMe1087,Replete,,,,
muris,TaCo1598,CCMP836,1,20210714,30,12,22,BG11+Na2CO3,TaCo1463,36,,,276,C4,,36,,0,224,3,17600,0,,0.0002353,0.0011765,MuMe1087,MuMe1087,Replete,,,,
muris,TaCo1599,CCMP836,1,20210714,30,12,22,BG11+Na2CO3,TaCo1463,36,,,276,D1,,36,,0,224,5,17600,70,,0.0002353,0.0011765,MuMe1087,MuMe1087,Replete,,,,
muris,TaCo1600,CCMP836,1,20210714,30,12,22,BG11+Na2CO3,TaCo1463,36,,,276,D2,,36,,0,224,5,17600,30,,0.0002353,0.0011765,MuMe1087,MuMe1087,Replete,,,,
muris,TaCo1601,CCMP836,1,20210714,30,12,22,BG11+Na2CO3,TaCo1463,36,,,276,D3,,36,,0,224,5,17600,5,,0.0002353,0.0011765,MuMe1087,MuMe1087,Replete,,,,
muris,TaCo1602,CCMP836,1,20210714,30,12,22,BG11+Na2CO3,TaCo1463,36,,,276,D4,,36,,0,224,5,17600,0,,0.0002353,0.0011765,MuMe1087,MuMe1087,Replete,,,,
muris,TaCo1603,CCMP836,1,20210714,30,12,22,BG11+Na2CO3,TaCo1463,36,,,276,E1,,36,,0,224,7,17600,70,,0.0002353,0.0011765,MuMe1087,MuMe1087,Replete,,,,
muris,TaCo1604,CCMP836,1,20210714,30,12,22,BG11+Na2CO3,TaCo1463,36,,,276,E2,,36,,0,224,7,17600,30,,0.0002353,0.0011765,MuMe1087,MuMe1087,Replete,,,,
muris,TaCo1605,CCMP836,1,20210714,30,12,22,BG11+Na2CO3,TaCo1463,36,,,276,E3,,36,,0,224,7,17600,5,,0.0002353,0.0011765,MuMe1087,MuMe1087,Replete,,,,
muris,TaCo1606,CCMP836,1,20210714,30,12,22,BG11+Na2CO3,TaCo1463,36,,,276,E4,,36,,0,224,7,17600,0,,0.0002353,0.0011765,MuMe1087,MuMe1087,Replete,,,,
muris,TaCo1607,CCMP836,1,20210714,30,12,22,BG11+Na2CO3,TaCo1463,36,,,276,F1,,36,,0,224,224,17600,17600,,0.0002353,0.0011765,MuMe1078,MuMe1087,Replete,,,,
muris,TaCo1608,CCMP836,1,20210714,30,12,22,BG11+Na2CO3,TaCo1463,36,,,276,F2,,36,,0,224,224,17600,17600,,0.0002353,0.0011765,MuMe1078,MuMe1087,Replete,,,,
muris,TaCo1609,CCMP836,1,20210714,30,12,22,BG11+Na2CO3,TaCo1463,36,,,276,F3,,36,,0,224,0,17600,0,,0.0002353,0.0011765,MuMe1087,MuMe1087,Replete,,,,
muris,TaCo1610,CCMP836,1,20210714,30,12,22,BG11+Na2CO3,TaCo1463,36,,,276,F4,,36,,0,224,0,17600,0,,0.0002353,0.0011765,MuMe1087,MuMe1087,Replete,,,,
muris,TaCo1611,NIES981,1,20210714,300,12,22,BG11+Na2CO3,TaCo1461,36,,,277,A1,,36,,0,0,0,0,70,,0.0002353,0.0011765,MuMe1087,MuMe1087,Deplete,,,,
muris,TaCo1612,NIES981,1,20210714,300,12,22,BG11+Na2CO3,TaCo1461,36,,,277,A2,,36,,0,0,0,0,30,,0.0002353,0.0011765,MuMe1087,MuMe1087,Deplete,,,,
muris,TaCo1613,NIES981,1,20210714,300,12,22,BG11+Na2CO3,TaCo1461,36,,,277,A3,,36,,0,0,0,0,5,,0.0002353,0.0011765,MuMe1087,MuMe1087,Deplete,,,,
muris,TaCo1614,NIES981,1,20210714,300,12,22,BG11+Na2CO3,TaCo1461,36,,,277,A4,,36,,0,0,0,0,0,,0.0002353,0.0011765,MuMe1087,MuMe1087,Deplete,,,,
muris,TaCo1615,NIES981,1,20210714,300,12,22,BG11+Na2CO3,TaCo1461,36,,,277,B1,,36,,0,0,0.5,0,70,,0.0002353,0.0011765,MuMe1087,MuMe1087,Deplete,,,,
muris,TaCo1616,NIES981,1,20210714,300,12,22,BG11+Na2CO3,TaCo1461,36,,,277,B2,,36,,0,0,0.5,0,30,,0.0002353,0.0011765,MuMe1087,MuMe1087,Deplete,,,,
muris,TaCo1617,NIES981,1,20210714,300,12,22,BG11+Na2CO3,TaCo1461,36,,,277,B3,,36,,0,0,0.5,0,5,,0.0002353,0.0011765,MuMe1087,MuMe1087,Deplete,,,,
muris,TaCo1618,NIES981,1,20210714,300,12,22,BG11+Na2CO3,TaCo1461,36,,,277,B4,,36,,0,0,0.5,0,0,,0.0002353,0.0011765,MuMe1087,MuMe1087,Deplete,,,,
muris,TaCo1619,NIES981,1,20210714,300,12,22,BG11+Na2CO3,TaCo1461,36,,,277,C1,,36,,0,0,3,0,70,,0.0002353,0.0011765,MuMe1087,MuMe1087,Deplete,,,,
muris,TaCo1620,NIES981,1,20210714,300,12,22,BG11+Na2CO3,TaCo1461,36,,,277,C2,,36,,0,0,3,0,30,,0.0002353,0.0011765,MuMe1087,MuMe1087,Deplete,,,,
muris,TaCo1621,NIES981,1,20210714,300,12,22,BG11+Na2CO3,TaCo1461,36,,,277,C3,,36,,0,0,3,0,5,,0.0002353,0.0011765,MuMe1087,MuMe1087,Deplete,,,,
muris,TaCo1622,NIES981,1,20210714,300,12,22,BG11+Na2CO3,TaCo1461,36,,,277,C4,,36,,0,0,3,0,0,,0.0002353,0.0011765,MuMe1087,MuMe1087,Deplete,,,,
muris,TaCo1623,NIES981,1,20210714,300,12,22,BG11+Na2CO3,TaCo1461,36,,,277,D1,,36,,0,0,5,0,70,,0.0002353,0.0011765,MuMe1087,MuMe1087,Deplete,,,,
muris,TaCo1624,NIES981,1,20210714,300,12,22,BG11+Na2CO3,TaCo1461,36,,,277,D2,,36,,0,0,5,0,30,,0.0002353,0.0011765,MuMe1087,MuMe1087,Deplete,,,,
muris,TaCo1625,NIES981,1,20210714,300,12,22,BG11+Na2CO3,TaCo1461,36,,,277,D3,,36,,0,0,5,0,5,,0.0002353,0.0011765,MuMe1087,MuMe1087,Deplete,,,,
muris,TaCo1626,NIES981,1,20210714,300,12,22,BG11+Na2CO3,TaCo1461,36,,,277,D4,,36,,0,0,5,0,0,,0.0002353,0.0011765,MuMe1087,MuMe1087,Deplete,,,,
muris,TaCo1627,NIES981,1,20210714,300,12,22,BG11+Na2CO3,TaCo1461,36,,,277,E1,,36,,0,0,7,0,70,,0.0002353,0.0011765,MuMe1087,MuMe1087,Deplete,,,,
muris,TaCo1628,NIES981,1,20210714,300,12,22,BG11+Na2CO3,TaCo1461,36,,,277,E2,,36,,0,0,7,0,30,,0.0002353,0.0011765,MuMe1087,MuMe1087,Deplete,,,,
muris,TaCo1629,NIES981,1,20210714,300,12,22,BG11+Na2CO3,TaCo1461,36,,,277,E3,,36,,0,0,7,0,5,,0.0002353,0.0011765,MuMe1087,MuMe1087,Deplete,,,,
muris,TaCo1630,NIES981,1,20210714,300,12,22,BG11+Na2CO3,TaCo1461,36,,,277,E4,,36,,0,0,7,0,0,,0.0002353,0.0011765,MuMe1087,MuMe1087,Deplete,,,,
muris,TaCo1631,NIES981,1,20210714,300,12,22,BG11+Na2CO3,TaCo1461,36,,,277,F1,,36,,0,0,224,0,17600,,0.0002353,0.0011765,MuMe1078,MuMe1087,Deplete,,,,
muris,TaCo1632,NIES981,1,20210714,300,12,22,BG11+Na2CO3,TaCo1461,36,,,277,F2,,36,,0,0,224,0,17600,,0.0002353,0.0011765,MuMe1078,MuMe1087,Deplete,,,,
muris,TaCo1633,NIES981,1,20210714,300,12,22,BG11+Na2CO3,TaCo1461,36,,,277,F3,,36,,0,0,0,0,0,,0.0002353,0.0011765,MuMe1087,MuMe1087,Deplete,,,,
muris,TaCo1634,NIES981,1,20210714,300,12,22,BG11+Na2CO3,TaCo1461,36,,,277,F4,,36,,0,0,0,0,0,,0.0002353,0.0011765,MuMe1087,MuMe1087,Deplete,,,,
muris,TaCo1635,NIES981,1,20210714,100,12,22,BG11+Na2CO3,TaCo1461,36,,,278,A1,,36,,0,0,0,0,70,,0.0002353,0.0011765,MuMe1087,MuMe1087,Deplete,,,,
muris,TaCo1636,NIES981,1,20210714,100,12,22,BG11+Na2CO3,TaCo1461,36,,,278,A2,,36,,0,0,0,0,30,,0.0002353,0.0011765,MuMe1087,MuMe1087,Deplete,,,,
muris,TaCo1637,NIES981,1,20210714,100,12,22,BG11+Na2CO3,TaCo1461,36,,,278,A3,,36,,0,0,0,0,5,,0.0002353,0.0011765,MuMe1087,MuMe1087,Deplete,,,,
muris,TaCo1638,NIES981,1,20210714,100,12,22,BG11+Na2CO3,TaCo1461,36,,,278,A4,,36,,0,0,0,0,0,,0.0002353,0.0011765,MuMe1087,MuMe1087,Deplete,,,,
muris,TaCo1639,NIES981,1,20210714,100,12,22,BG11+Na2CO3,TaCo1461,36,,,278,B1,,36,,0,0,0.5,0,70,,0.0002353,0.0011765,MuMe1087,MuMe1087,Deplete,,,,
muris,TaCo1640,NIES981,1,20210714,100,12,22,BG11+Na2CO3,TaCo1461,36,,,278,B2,,36,,0,0,0.5,0,30,,0.0002353,0.0011765,MuMe1087,MuMe1087,Deplete,,,,
muris,TaCo1641,NIES981,1,20210714,100,12,22,BG11+Na2CO3,TaCo1461,36,,,278,B3,,36,,0,0,0.5,0,5,,0.0002353,0.0011765,MuMe1087,MuMe1087,Deplete,,,,
muris,TaCo1642,NIES981,1,20210714,100,12,22,BG11+Na2CO3,TaCo1461,36,,,278,B4,,36,,0,0,0.5,0,0,,0.0002353,0.0011765,MuMe1087,MuMe1087,Deplete,,,,
muris,TaCo1643,NIES981,1,20210714,100,12,22,BG11+Na2CO3,TaCo1461,36,,,278,C1,,36,,0,0,3,0,70,,0.0002353,0.0011765,MuMe1087,MuMe1087,Deplete,,,,
muris,TaCo1644,NIES981,1,20210714,100,12,22,BG11+Na2CO3,TaCo1461,36,,,278,C2,,36,,0,0,3,0,30,,0.0002353,0.0011765,MuMe1087,MuMe1087,Deplete,,,,
muris,TaCo1645,NIES981,1,20210714,100,12,22,BG11+Na2CO3,TaCo1461,36,,,278,C3,,36,,0,0,3,0,5,,0.0002353,0.0011765,MuMe1087,MuMe1087,Deplete,,,,
muris,TaCo1646,NIES981,1,20210714,100,12,22,BG11+Na2CO3,TaCo1461,36,,,278,C4,,36,,0,0,3,0,0,,0.0002353,0.0011765,MuMe1087,MuMe1087,Deplete,,,,
muris,TaCo1647,NIES981,1,20210714,100,12,22,BG11+Na2CO3,TaCo1461,36,,,278,D1,,36,,0,0,5,0,70,,0.0002353,0.0011765,MuMe1087,MuMe1087,Deplete,,,,
muris,TaCo1648,NIES981,1,20210714,100,12,22,BG11+Na2CO3,TaCo1461,36,,,278,D2,,36,,0,0,5,0,30,,0.0002353,0.0011765,MuMe1087,MuMe1087,Deplete,,,,
muris,TaCo1649,NIES981,1,20210714,100,12,22,BG11+Na2CO3,TaCo1461,36,,,278,D3,,36,,0,0,5,0,5,,0.0002353,0.0011765,MuMe1087,MuMe1087,Deplete,,,,
muris,TaCo1650,NIES981,1,20210714,100,12,22,BG11+Na2CO3,TaCo1461,36,,,278,D4,,36,,0,0,5,0,0,,0.0002353,0.0011765,MuMe1087,MuMe1087,Deplete,,,,
muris,TaCo1651,NIES981,1,20210714,100,12,22,BG11+Na2CO3,TaCo1461,36,,,278,E1,,36,,0,0,7,0,70,,0.0002353,0.0011765,MuMe1087,MuMe1087,Deplete,,,,
muris,TaCo1652,NIES981,1,20210714,100,12,22,BG11+Na2CO3,TaCo1461,36,,,278,E2,,36,,0,0,7,0,30,,0.0002353,0.0011765,MuMe1087,MuMe1087,Deplete,,,,
muris,TaCo1653,NIES981,1,20210714,100,12,22,BG11+Na2CO3,TaCo1461,36,,,278,E3,,36,,0,0,7,0,5,,0.0002353,0.0011765,MuMe1087,MuMe1087,Deplete,,,,
muris,TaCo1654,NIES981,1,20210714,100,12,22,BG11+Na2CO3,TaCo1461,36,,,278,E4,,36,,0,0,7,0,0,,0.0002353,0.0011765,MuMe1087,MuMe1087,Deplete,,,,
muris,TaCo1655,NIES981,1,20210714,100,12,22,BG11+Na2CO3,TaCo1461,36,,,278,F1,,36,,0,0,224,0,17600,,0.0002353,0.0011765,MuMe1078,MuMe1087,Deplete,,,,
muris,TaCo1656,NIES981,1,20210714,100,12,22,BG11+Na2CO3,TaCo1461,36,,,278,F2,,36,,0,0,224,0,17600,,0.0002353,0.0011765,MuMe1078,MuMe1087,Deplete,,,,
muris,TaCo1657,NIES981,1,20210714,100,12,22,BG11+Na2CO3,TaCo1461,36,,,278,F3,,36,,0,0,0,0,0,,0.0002353,0.0011765,MuMe1087,MuMe1087,Deplete,,,,
muris,TaCo1658,NIES981,1,20210714,100,12,22,BG11+Na2CO3,TaCo1461,36,,,278,F4,,36,,0,0,0,0,0,,0.0002353,0.0011765,MuMe1087,MuMe1087,Deplete,,,,
muris,TaCo1659,NIES981,1,20210714,30,12,22,BG11+Na2CO3,TaCo1461,36,,,279,A1,,36,,0,0,0,0,70,,0.0002353,0.0011765,MuMe1087,MuMe1087,Deplete,,,,
muris,TaCo1660,NIES981,1,20210714,30,12,22,BG11+Na2CO3,TaCo1461,36,,,279,A2,,36,,0,0,0,0,30,,0.0002353,0.0011765,MuMe1087,MuMe1087,Deplete,,,,
muris,TaCo1661,NIES981,1,20210714,30,12,22,BG11+Na2CO3,TaCo1461,36,,,279,A3,,36,,0,0,0,0,5,,0.0002353,0.0011765,MuMe1087,MuMe1087,Deplete,,,,
muris,TaCo1662,NIES981,1,20210714,30,12,22,BG11+Na2CO3,TaCo1461,36,,,279,A4,,36,,0,0,0,0,0,,0.0002353,0.0011765,MuMe1087,MuMe1087,Deplete,,,,
muris,TaCo1663,NIES981,1,20210714,30,12,22,BG11+Na2CO3,TaCo1461,36,,,279,B1,,36,,0,0,0.5,0,70,,0.0002353,0.0011765,MuMe1087,MuMe1087,Deplete,,,,
muris,TaCo1664,NIES981,1,20210714,30,12,22,BG11+Na2CO3,TaCo1461,36,,,279,B2,,36,,0,0,0.5,0,30,,0.0002353,0.0011765,MuMe1087,MuMe1087,Deplete,,,,
muris,TaCo1665,NIES981,1,20210714,30,12,22,BG11+Na2CO3,TaCo1461,36,,,279,B3,,36,,0,0,0.5,0,5,,0.0002353,0.0011765,MuMe1087,MuMe1087,Deplete,,,,
muris,TaCo1666,NIES981,1,20210714,30,12,22,BG11+Na2CO3,TaCo1461,36,,,279,B4,,36,,0,0,0.5,0,0,,0.0002353,0.0011765,MuMe1087,MuMe1087,Deplete,,,,
muris,TaCo1667,NIES981,1,20210714,30,12,22,BG11+Na2CO3,TaCo1461,36,,,279,C1,,36,,0,0,3,0,70,,0.0002353,0.0011765,MuMe1087,MuMe1087,Deplete,,,,
muris,TaCo1668,NIES981,1,20210714,30,12,22,BG11+Na2CO3,TaCo1461,36,,,279,C2,,36,,0,0,3,0,30,,0.0002353,0.0011765,MuMe1087,MuMe1087,Deplete,,,,
muris,TaCo1669,NIES981,1,20210714,30,12,22,BG11+Na2CO3,TaCo1461,36,,,279,C3,,36,,0,0,3,0,5,,0.0002353,0.0011765,MuMe1087,MuMe1087,Deplete,,,,
muris,TaCo1670,NIES981,1,20210714,30,12,22,BG11+Na2CO3,TaCo1461,36,,,279,C4,,36,,0,0,3,0,0,,0.0002353,0.0011765,MuMe1087,MuMe1087,Deplete,,,,
muris,TaCo1671,NIES981,1,20210714,30,12,22,BG11+Na2CO3,TaCo1461,36,,,279,D1,,36,,0,0,5,0,70,,0.0002353,0.0011765,MuMe1087,MuMe1087,Deplete,,,,
muris,TaCo1672,NIES981,1,20210714,30,12,22,BG11+Na2CO3,TaCo1461,36,,,279,D2,,36,,0,0,5,0,30,,0.0002353,0.0011765,MuMe1087,MuMe1087,Deplete,,,,
muris,TaCo1673,NIES981,1,20210714,30,12,22,BG11+Na2CO3,TaCo1461,36,,,279,D3,,36,,0,0,5,0,5,,0.0002353,0.0011765,MuMe1087,MuMe1087,Deplete,,,,
muris,TaCo1674,NIES981,1,20210714,30,12,22,BG11+Na2CO3,TaCo1461,36,,,279,D4,,36,,0,0,5,0,0,,0.0002353,0.0011765,MuMe1087,MuMe1087,Deplete,,,,
muris,TaCo1675,NIES981,1,20210714,30,12,22,BG11+Na2CO3,TaCo1461,36,,,279,E1,,36,,0,0,7,0,70,,0.0002353,0.0011765,MuMe1087,MuMe1087,Deplete,,,,
muris,TaCo1676,NIES981,1,20210714,30,12,22,BG11+Na2CO3,TaCo1461,36,,,279,E2,,36,,0,0,7,0,30,,0.0002353,0.0011765,MuMe1087,MuMe1087,Deplete,,,,
muris,TaCo1677,NIES981,1,20210714,30,12,22,BG11+Na2CO3,TaCo1461,36,,,279,E3,,36,,0,0,7,0,5,,0.0002353,0.0011765,MuMe1087,MuMe1087,Deplete,,,,
muris,TaCo1678,NIES981,1,20210714,30,12,22,BG11+Na2CO3,TaCo1461,36,,,279,E4,,36,,0,0,7,0,0,,0.0002353,0.0011765,MuMe1087,MuMe1087,Deplete,,,,
muris,TaCo1679,NIES981,1,20210714,30,12,22,BG11+Na2CO3,TaCo1461,36,,,279,F1,,36,,0,0,224,0,17600,,0.0002353,0.0011765,MuMe1078,MuMe1087,Deplete,,,,
muris,TaCo1680,NIES981,1,20210714,30,12,22,BG11+Na2CO3,TaCo1461,36,,,279,F2,,36,,0,0,224,0,17600,,0.0002353,0.0011765,MuMe1078,MuMe1087,Deplete,,,,
muris,TaCo1681,NIES981,1,20210714,30,12,22,BG11+Na2CO3,TaCo1461,36,,,279,F3,,36,,0,0,0,0,0,,0.0002353,0.0011765,MuMe1087,MuMe1087,Deplete,,,,
muris,TaCo1682,NIES981,1,20210714,30,12,22,BG11+Na2CO3,TaCo1461,36,,,279,F4,,36,,0,0,0,0,0,,0.0002353,0.0011765,MuMe1087,MuMe1087,Deplete,,,,
muris,TaCo1683,CZS25K,1,20210714,300,12,22,BG11+Na2CO3,TaCo1464,11,,,271,A5,,11,,0,0,0,0,70,,0.0002353,0.0011765,MuMe1089,MuMe1100,Deplete,,,,
muris,TaCo1684,CZS25K,1,20210714,300,12,22,BG11+Na2CO3,TaCo1464,11,,,271,A6,,11,,0,0,0,0,30,,0.0002353,0.0011765,MuMe1089,MuMe1100,Deplete,,,,
muris,TaCo1685,CZS25K,1,20210714,300,12,22,BG11+Na2CO3,TaCo1464,11,,,271,A7,,11,,0,0,0,0,5,,0.0002353,0.0011765,MuMe1089,MuMe1100,Deplete,,,,
muris,TaCo1686,CZS25K,1,20210714,300,12,22,BG11+Na2CO3,TaCo1464,11,,,271,A8,,11,,0,0,0,0,0,,0.0002353,0.0011765,MuMe1089,MuMe1100,Deplete,,,,
muris,TaCo1687,CZS25K,1,20210714,300,12,22,BG11+Na2CO3,TaCo1464,11,,,271,B5,,11,,0,0,0.5,0,70,,0.0002353,0.0011765,MuMe1089,MuMe1100,Deplete,,,,
muris,TaCo1688,CZS25K,1,20210714,300,12,22,BG11+Na2CO3,TaCo1464,11,,,271,B6,,11,,0,0,0.5,0,30,,0.0002353,0.0011765,MuMe1089,MuMe1100,Deplete,,,,
muris,TaCo1689,CZS25K,1,20210714,300,12,22,BG11+Na2CO3,TaCo1464,11,,,271,B7,,11,,0,0,0.5,0,5,,0.0002353,0.0011765,MuMe1089,MuMe1100,Deplete,,,,
muris,TaCo1690,CZS25K,1,20210714,300,12,22,BG11+Na2CO3,TaCo1464,11,,,271,B8,,11,,0,0,0.5,0,0,,0.0002353,0.0011765,MuMe1089,MuMe1100,Deplete,,,,
muris,TaCo1691,CZS25K,1,20210714,300,12,22,BG11+Na2CO3,TaCo1464,11,,,271,C5,,11,,0,0,3,0,70,,0.0002353,0.0011765,MuMe1089,MuMe1100,Deplete,,,,
muris,TaCo1692,CZS25K,1,20210714,300,12,22,BG11+Na2CO3,TaCo1464,11,,,271,C6,,11,,0,0,3,0,30,,0.0002353,0.0011765,MuMe1089,MuMe1100,Deplete,,,,
muris,TaCo1693,CZS25K,1,20210714,300,12,22,BG11+Na2CO3,TaCo1464,11,,,271,C7,,11,,0,0,3,0,5,,0.0002353,0.0011765,MuMe1089,MuMe1100,Deplete,,,,
muris,TaCo1694,CZS25K,1,20210714,300,12,22,BG11+Na2CO3,TaCo1464,11,,,271,C8,,11,,0,0,3,0,0,,0.0002353,0.0011765,MuMe1089,MuMe1100,Deplete,,,,
muris,TaCo1695,CZS25K,1,20210714,300,12,22,BG11+Na2CO3,TaCo1464,11,,,271,D5,,11,,0,0,5,0,70,,0.0002353,0.0011765,MuMe1100,MuMe1100,Deplete,,,,
muris,TaCo1696,CZS25K,1,20210714,300,12,22,BG11+Na2CO3,TaCo1464,11,,,271,D6,,11,,0,0,5,0,30,,0.0002353,0.0011765,MuMe1100,MuMe1100,Deplete,,,,
muris,TaCo1697,CZS25K,1,20210714,300,12,22,BG11+Na2CO3,TaCo1464,11,,,271,D7,,11,,0,0,5,0,5,,0.0002353,0.0011765,MuMe1100,MuMe1100,Deplete,,,,
muris,TaCo1698,CZS25K,1,20210714,300,12,22,BG11+Na2CO3,TaCo1464,11,,,271,D8,,11,,0,0,5,0,0,,0.0002353,0.0011765,MuMe1089,MuMe1100,Deplete,,,,
muris,TaCo1699,CZS25K,1,20210714,300,12,22,BG11+Na2CO3,TaCo1464,11,,,271,E5,,11,,0,0,7,0,70,,0.0002353,0.0011765,MuMe1100,MuMe1100,Deplete,,,,
muris,TaCo1700,CZS25K,1,20210714,300,12,22,BG11+Na2CO3,TaCo1464,11,,,271,E6,,11,,0,0,7,0,30,,0.0002353,0.0011765,MuMe1100,MuMe1100,Deplete,,,,
muris,TaCo1701,CZS25K,1,20210714,300,12,22,BG11+Na2CO3,TaCo1464,11,,,271,E7,,11,,0,0,7,0,5,,0.0002353,0.0011765,MuMe1100,MuMe1100,Deplete,,,,
muris,TaCo1702,CZS25K,1,20210714,300,12,22,BG11+Na2CO3,TaCo1464,11,,,271,E8,,11,,0,0,7,0,0,,0.0002353,0.0011765,MuMe1089,MuMe1100,Deplete,,,,
muris,TaCo1703,CZS25K,1,20210714,300,12,22,BG11+Na2CO3,TaCo1464,11,,,271,F5,,11,,0,0,224,0,17600,,0.0002353,0.0011765,MuMe1090,MuMe1100,Deplete,,,,
muris,TaCo1704,CZS25K,1,20210714,300,12,22,BG11+Na2CO3,TaCo1464,11,,,271,F6,,11,,0,0,224,0,17600,,0.0002353,0.0011765,MuMe1090,MuMe1100,Deplete,,,,
muris,TaCo1705,CZS25K,1,20210714,300,12,22,BG11+Na2CO3,TaCo1464,11,,,271,F7,,11,,0,0,0,0,0,,0.0002353,0.0011765,MuMe1089,MuMe1100,Deplete,,,,
muris,TaCo1706,CZS25K,1,20210714,300,12,22,BG11+Na2CO3,TaCo1464,11,,,271,F8,,11,,0,0,0,0,0,,0.0002353,0.0011765,MuMe1089,MuMe1100,Deplete,,,,
muris,TaCo1707,CZS25K,1,20210714,100,12,22,BG11+Na2CO3,TaCo1464,11,,,272,A5,,11,,0,0,0,0,70,,0.0002353,0.0011765,MuMe1089,MuMe1100,Deplete,,,,
